Diagnostics/NewCompletedTrajs,Diagnostics/StepsInTrajWindow,Diagnostics/Iteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumCompletedTrajs,Diagnostics/CumUpdates,Diagnostics/StepsPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,Length/Average,Length/Std,Length/Median,Length/Min,Length/Max,Return/Average,Return/Std,Return/Median,Return/Min,Return/Max,NonzeroRewards/Average,NonzeroRewards/Std,NonzeroRewards/Median,NonzeroRewards/Min,NonzeroRewards/Max,DiscountedReturn/Average,DiscountedReturn/Std,DiscountedReturn/Median,DiscountedReturn/Min,DiscountedReturn/Max,GameScore/Average,GameScore/Std,GameScore/Median,GameScore/Min,GameScore/Max,loss/Average,loss/Std,loss/Median,loss/Min,loss/Max,grad_norm_model/Average,grad_norm_model/Std,grad_norm_model/Median,grad_norm_model/Min,grad_norm_model/Max,grad_norm_actor/Average,grad_norm_actor/Std,grad_norm_actor/Median,grad_norm_actor/Min,grad_norm_actor/Max,grad_norm_value/Average,grad_norm_value/Std,grad_norm_value/Median,grad_norm_value/Min,grad_norm_value/Max,model_loss/Average,model_loss/Std,model_loss/Median,model_loss/Min,model_loss/Max,actor_loss/Average,actor_loss/Std,actor_loss/Median,actor_loss/Min,actor_loss/Max,value_loss/Average,value_loss/Std,value_loss/Median,value_loss/Min,value_loss/Max,prior_entropy/Average,prior_entropy/Std,prior_entropy/Median,prior_entropy/Min,prior_entropy/Max,post_entropy/Average,post_entropy/Std,post_entropy/Median,post_entropy/Min,post_entropy/Max,divergence/Average,divergence/Std,divergence/Median,divergence/Min,divergence/Max,reward_loss/Average,reward_loss/Std,reward_loss/Median,reward_loss/Min,reward_loss/Max,image_loss/Average,image_loss/Std,image_loss/Median,image_loss/Min,image_loss/Max,pcont_loss/Average,pcont_loss/Std,pcont_loss/Median,pcont_loss/Min,pcont_loss/Max
4,10934,10999,756.0532176494598,11000,40,0,8.046588357319665,0.0,0.0,0.0,273.35,57.10365574987297,267.0,121,395,68.775,36.97058797206233,63.0,0.0,147.0,3.275,1.7605041891458255,3.0,0,7,24.556542561698798,13.2841403997894,26.670710450196083,0.0,54.14152246541073,68.775,36.97058797206233,63.0,0.0,147.0,11251.218818359375,8.96102064605159,11250.34765625,11231.6904296875,11281.7109375,185.91287462234496,122.72372762770694,170.1482925415039,26.784944534301758,547.9549560546875,0.005123162864474579,0.003764128818210215,0.004361927742138505,0.0014689831295982003,0.03026874177157879,41.16414824962616,26.636322957857608,38.17529296875,4.990766525268555,139.2684783935547,11318.325771484375,2.449742611560644,11318.11474609375,11313.8017578125,11327.8857421875,-73.7082070159912,5.092527384859124,-73.0806655883789,-88.76361846923828,-65.95697021484375,6.601263890266418,4.889970103350189,5.0787694454193115,2.391608953475952,24.58326530456543,6.772246763706208,1.0262290396821234,7.038507699966431,3.719135046005249,9.141668319702148,3.202949544787407,0.8146025869671244,3.513229250907898,0.9394144415855408,4.250287055969238,3.1114570713043213,0.2321500645803281,3.0,3.0,3.9857211112976074,3.6432142066955566,0.36564728692984944,3.6119786500930786,2.927072286605835,4.729269504547119,11314.174970703125,2.446262771405471,11313.962890625,11308.720703125,11323.4638671875,0.01964680345263332,0.005756243337092648,0.018941182643175125,0.0068734739907085896,0.03272935003042221
5,11964,11999,879.5291814804077,12000,45,0,8.09874220839539,0.0,0.0,0.0,265.8666666666667,62.01956680489365,265.0,121,395,64.4,37.14619765198048,63.0,0.0,147.0,3.066666666666667,1.7688665548562135,3.0,0,7,23.4662717592672,13.161244366620409,23.17202513616767,0.0,54.14152246541073,64.4,37.14619765198048,63.0,0.0,147.0,11213.269677734375,20.768728608468514,11215.0625,11168.6904296875,11249.296875,104.50984312057496,69.97191652998907,89.42499542236328,17.215940475463867,299.5061950683594,0.004502413640730083,0.0010216667167320746,0.00441976310685277,0.002629639580845833,0.009123800322413445,145.20941898345947,95.50134391003293,119.0905532836914,16.360679626464844,460.7287902832031,11314.0098828125,1.4147736759958363,11313.80810546875,11311.26171875,11318.333984375,-112.41120002746582,22.451042403280617,-110.82379150390625,-159.62588500976562,-75.11849975585938,11.671055126190186,4.639329530984943,11.044212341308594,3.9773168563842773,24.86348533630371,7.291560530662537,2.1442550001005825,8.157737731933594,3.0402472019195557,10.140218734741211,3.924358637928963,2.1034035530704815,4.663625717163086,0.2537685036659241,6.725441932678223,3.291917128562927,0.37362920345970096,3.112676501274109,3.0,4.52886962890625,3.502231364250183,0.40272439424520823,3.515180230140686,2.3338863849639893,4.307486057281494,11310.004912109374,1.3118648224063727,11309.7548828125,11307.3369140625,11314.2197265625,0.017353451023809613,0.005841423961281727,0.016396882943809032,0.007245875429362059,0.039274170994758606
4,12938,12999,1003.3747019767761,13000,49,0,8.074575454905723,0.0,0.0,0.0,264.0408163265306,63.40184738944786,265.0,121,395,62.57142857142857,37.34723987834459,63.0,0.0,147.0,2.979591836734694,1.7784399942068851,3.0,0,7,22.820548335175292,13.549932275536698,21.772616609181735,0.0,54.14152246541073,62.57142857142857,37.34723987834459,63.0,0.0,147.0,11121.889130859376,33.258170009665236,11119.37451171875,11045.2041015625,11186.4765625,60.20835405349732,55.23098342678525,40.50683784484863,14.658696174621582,331.7154541015625,0.002274629877647385,0.0009846297067202929,0.001924182171933353,0.0010656863451004028,0.004633958917111158,749.9179151153564,342.67521883045396,676.9637756347656,124.49024200439453,1617.9046630859375,11311.82013671875,1.198344474514319,11311.705078125,11309.44921875,11314.9873046875,-243.36286087036132,51.889084310991,-244.1284637451172,-357.8912658691406,-151.7462921142578,53.43184410095215,36.6496070060046,44.497737884521484,15.926050186157227,194.5845947265625,7.4891546750068665,1.579218946328884,8.032573223114014,3.4855828285217285,9.823286056518555,4.076447301656008,1.635370066197924,4.577033996582031,0.09993578493595123,6.482337951660156,3.412016670703888,0.5097612743744846,3.1688958406448364,3.0,5.387056350708008,3.439632954597473,0.3417033785021901,3.438150644302368,2.5809261798858643,4.302030563354492,11307.87583984375,1.1206657758826855,11307.9306640625,11304.98046875,11311.333984375,0.01634387800237164,0.004924752227462807,0.016516244038939476,0.0027449072804301977,0.02768145687878132
4,13863,13999,1126.9028384685516,14000,53,0,8.095321668408555,0.0,0.0,0.0,261.5660377358491,62.909191647440714,264.0,121,395,61.0188679245283,36.999995189208114,63.0,0.0,147.0,2.9056603773584904,1.761904532819434,3.0,0,7,22.48678628217305,13.619921425250833,21.772616609181735,0.0,54.14152246541073,61.0188679245283,36.999995189208114,63.0,0.0,147.0,11071.397265625,64.35239163306295,11056.9091796875,10962.5439453125,11277.46484375,121.46910131454467,72.48686606177517,101.62821578979492,18.319780349731445,291.7322998046875,0.0014574507367797196,0.00044951181917256207,0.0013847106019966304,0.0008098587859421968,0.0028999580536037683,1338.7114743804932,754.1508895430214,1334.55078125,112.2771987915039,3523.135498046875,11308.997060546875,1.2208910909580277,11308.90625,11306.0302734375,11312.2607421875,-422.65345581054686,44.01809339166939,-440.2290802001953,-483.4365539550781,-337.0462951660156,185.05365142822265,71.93375084686951,173.39830017089844,61.77730178833008,414.838134765625,2.632922757267952,1.4679434154605107,2.261300206184387,0.6079807281494141,6.031824111938477,-0.985749300904572,1.6658659919415766,-1.4643959403038025,-4.512941837310791,5.0416483879089355,3.6062045335769652,0.4412650774831075,3.5789417028427124,3.0,4.797796726226807,3.3002850937843324,0.37098260508606046,3.2704901695251465,2.3232100009918213,4.284800052642822,11305.18662109375,1.1411227083612523,11305.13134765625,11302.9541015625,11308.279296875,0.014952720538713039,0.004722428871570253,0.014238147996366024,0.004868410527706146,0.026384152472019196
5,14943,14999,1251.762785434723,15000,58,0,8.008973448234231,0.0,0.0,0.0,257.63793103448273,65.9086876895661,264.0,116,395,58.293103448275865,37.41243045349466,63.0,0.0,147.0,2.7758620689655173,1.7815443073092692,3.0,0,7,21.659407168503826,13.838803491674442,21.322283164204386,0.0,54.14152246541073,58.293103448275865,37.41243045349466,63.0,0.0,147.0,11052.57458984375,119.6619721084741,11032.5400390625,10821.2421875,11462.1806640625,101.99066080093384,95.9670449867588,65.97417831420898,20.581012725830078,545.2478637695312,0.000886276425444521,0.0003703009730555189,0.0008249336679000407,0.00031020736787468195,0.002060957020148635,1707.2032597351074,1147.4137997346359,1527.2264404296875,199.98056030273438,4944.94677734375,11306.886572265625,1.226904446505493,11306.7783203125,11303.99609375,11311.62109375,-595.3737191772461,61.49829719099566,-600.6184692382812,-712.0164794921875,-472.63397216796875,341.0617080688477,154.68947787678061,298.2779998779297,130.1409149169922,805.2369995117188,-1.5925443685427307,1.075845174198761,-1.7030207514762878,-4.024823188781738,4.213005542755127,-5.290418620109558,0.9268986017684016,-5.4110496044158936,-7.2210164070129395,-3.1952576637268066,3.6802105712890625,0.4679072859202249,3.6064743995666504,3.0,4.963143348693848,3.321802723407745,0.33761628000038085,3.3514684438705444,2.245748281478882,3.952561616897583,11303.058857421875,1.1716565377017811,11302.919921875,11300.716796875,11307.8505859375,0.013793611084111035,0.004696829997542075,0.013243626337498426,0.003455081954598427,0.028439056128263474
4,15789,15999,1375.685868024826,16000,62,0,8.0695216669817,0.0,0.0,0.0,254.66129032258064,68.5809960389167,264.0,116,395,57.24193548387097,37.93699593760728,63.0,0.0,147.0,2.725806451612903,1.806523616076537,3.0,0,7,21.008740288176124,14.078472787847438,19.850680106325775,0.0,54.14152246541073,57.24193548387097,37.93699593760728,63.0,0.0,147.0,11120.296044921875,167.36949374818104,11095.5263671875,10794.5048828125,11732.31640625,72.82895709037781,89.64858878189138,49.249502182006836,14.332317352294922,569.3696899414062,0.0007050986279500648,0.0002950796163363116,0.000638372846879065,0.000351970229530707,0.0026323827914893627,2537.512814025879,1945.4420121947844,2220.101806640625,349.4546203613281,10044.63671875,11304.97298828125,1.7209435754644165,11304.63232421875,11303.0400390625,11314.69140625,-792.8153790283203,82.56471216612842,-798.3981628417969,-935.6832275390625,-645.2498779296875,608.1384661865235,182.79869581651053,584.8144836425781,267.01715087890625,1253.2305908203125,-2.5913507518172265,1.7242560571209347,-3.101794958114624,-4.97739839553833,2.296935558319092,-6.245534048080445,1.6939524673861195,-6.810575723648071,-8.535853385925293,-0.8613229990005493,3.6880433416366576,0.411160708979775,3.627731204032898,3.0,4.846681594848633,3.254986162185669,0.38227423963481294,3.1855350732803345,2.231595993041992,4.270223617553711,11301.21486328125,1.732878443021311,11300.92626953125,11299.1953125,11311.2119140625,0.013432260798290373,0.0039768485769863604,0.01283920044079423,0.005228106398135424,0.026273131370544434
4,16902,16999,1497.8258528709412,17000,66,0,8.187327035122085,0.0,0.0,0.0,256.09090909090907,66.83827774487331,264.5,116,395,57.27272727272727,37.01864618390651,63.0,0.0,147.0,2.727272727272727,1.7627926754241197,3.0,0,7,21.15710249661546,13.982397144893223,20.622571150429167,0.0,54.14152246541073,57.27272727272727,37.01864618390651,63.0,0.0,147.0,11254.850048828124,245.29707250323136,11271.11279296875,10711.5263671875,11950.21875,64.9674731349945,34.97160319261643,59.015085220336914,15.558335304260254,155.86923217773438,0.0004965136984537821,0.00023658794473798255,0.00040245900163426995,0.0002128968626493588,0.0011667939834296703,7264.2493579101565,3148.609986038077,6938.56982421875,1270.9417724609375,16320.390625,11303.306845703126,0.524790173243626,11303.291015625,11301.9189453125,11304.7451171875,-1152.8319915771485,132.76696782406282,-1173.10888671875,-1394.2958984375,-914.2883911132812,1104.3752136230469,265.41043343177546,1072.7889404296875,657.2968139648438,1895.240478515625,-3.4152685952186586,0.5621707247195142,-3.417994737625122,-4.568940162658691,-2.1787967681884766,-6.977834806442261,0.5342978484190305,-7.031835317611694,-7.9982709884643555,-5.228201389312744,3.590823850631714,0.34004085295783015,3.598114848136902,3.0,4.592362403869629,3.173486764431,0.31854129047253166,3.1758915185928345,2.308924436569214,4.029470920562744,11299.65125,0.40763106783386727,11299.64501953125,11298.57421875,11300.83984375,0.01230044657830149,0.0044249478576710195,0.011800127569586039,0.00426119240000844,0.023715442046523094
3,17722,17999,1622.4134645462036,18000,69,0,8.026480213831368,0.0,0.0,0.0,256.84057971014494,65.61009625125327,264.0,116,395,56.608695652173914,36.514129642044985,63.0,0.0,147.0,2.6956521739130435,1.7387680781926182,3.0,0,7,21.15859343055377,13.791532045076133,20.89925687321851,0.0,54.14152246541073,56.608695652173914,36.514129642044985,63.0,0.0,147.0,12084.7639453125,826.1027652646874,11897.55615234375,10605.0224609375,15791.50390625,85.93773032188416,68.05392976414089,59.54282188415527,13.172647476196289,280.0404052734375,0.00016516096409759483,6.383714725409575e-05,0.00014665441995020956,9.184540977003053e-05,0.00041404220974072814,12711.565556640626,6072.262062326111,11739.38427734375,2661.83837890625,31547.06640625,11303.01802734375,0.8107143489916846,11302.8671875,11300.9296875,11306.1015625,-1676.4129663085937,178.59064333426804,-1673.5433349609375,-2015.4652099609375,-1348.4456787109375,2458.158848876953,929.7080814735375,2222.2034912109375,823.301025390625,6396.90576171875,-3.7780227315425874,0.72944583102267,-3.876301407814026,-5.241459846496582,-1.5060425996780396,-7.30067099571228,0.5817846262542596,-7.364959001541138,-8.49335765838623,-5.681368827819824,3.545437445640564,0.3469545199483732,3.49373722076416,3.0,4.455004692077637,3.2189849710464475,0.3391379732152172,3.17534863948822,2.326796531677246,4.077312469482422,11299.344072265625,0.7439931911726073,11299.1484375,11298.2333984375,11302.2333984375,0.010047313635004685,0.0043090963792179774,0.009343876037746668,0.0019177222857251763,0.02152552455663681
4,18875,18999,1743.0339365005493,19000,73,0,8.290466649628891,0.0,0.0,0.0,258.56164383561645,64.4162377005176,265.0,116,395,56.95890410958904,36.03591752992675,63.0,0.0,147.0,2.712328767123288,1.7159960728536547,3.0,0,7,21.195709923706644,13.492725933918253,20.89925687321851,0.0,54.14152246541073,56.95890410958904,36.03591752992675,63.0,0.0,147.0,13818.55583984375,1276.084031219316,13728.16748046875,11290.0810546875,17734.560546875,158.31235415458679,122.71874576383122,136.8532943725586,13.025688171386719,705.7550659179688,0.00031207880783767905,0.00021175383561429766,0.00022582185920327902,0.00010052399011328816,0.0010470978450030088,19178.72447265625,9840.17817840796,18478.791015625,3433.765625,55773.109375,11303.83224609375,1.9939651400925182,11303.36962890625,11301.4072265625,11314.8076171875,-2156.5440185546877,97.7357457926098,-2144.6328125,-2464.07470703125,-1912.47998046875,4671.267631835937,1296.477114620567,4579.88720703125,2128.8310546875,8414.86328125,-1.8798257120046764,2.5939293738596585,-1.7995734810829163,-5.661710739135742,4.825107574462891,-5.459660335481167,2.655458882400714,-6.1557228565216064,-9.414372444152832,1.7216283082962036,3.640398020744324,0.45346587927934917,3.566933274269104,3.0,5.375895977020264,3.1526750993728636,0.3528745493036698,3.201449751853943,2.222877264022827,4.109435558319092,11300.224794921874,1.916971162163218,11299.81005859375,11298.2705078125,11310.880859375,0.009073629322228953,0.004217928073544496,0.008103386498987675,0.0013735127868130803,0.021660706028342247
4,19907,19999,1867.7038643360138,20000,77,0,8.021180547403294,0.0,0.0,0.0,258.53246753246754,65.33402375596539,265.0,116,395,56.72727272727273,36.1463965489103,63.0,0.0,147.0,2.7012987012987013,1.7212569785195382,3.0,0,7,21.395329348248076,13.621508099105368,21.745309455190263,0.0,54.14152246541073,56.72727272727273,36.1463965489103,63.0,0.0,147.0,15567.65125,1914.07038857194,15225.70458984375,11688.935546875,22588.23828125,104.80931015014649,65.10253556961717,101.46669006347656,15.08929443359375,241.54605102539062,0.9032470518731134,2.9964838738030806,0.0007075067842379212,7.530817674705759e-05,24.75204086303711,25145.612270507812,9633.694824657548,23320.4384765625,5466.74951171875,49931.96875,11302.53333984375,0.6246003211190078,11302.4892578125,11301.0048828125,11303.6611328125,-2602.5141259765624,131.54521786880375,-2578.2830810546875,-2975.8623046875,-2375.0556640625,6867.632009277344,1936.236505687975,6506.558349609375,3030.261962890625,13882.72265625,-3.47005774974823,0.9482214596715398,-3.38988721370697,-5.554750919342041,-1.6802054643630981,-6.965528860092163,0.9313530831486839,-6.917670965194702,-9.312371253967285,-5.281692981719971,3.4445527052879332,0.33638964886814887,3.438339352607727,3.0,4.594724655151367,3.1667322516441345,0.3891522212337543,3.1629005670547485,2.1275229454040527,4.015131950378418,11298.937763671875,0.5477867653128566,11298.80419921875,11297.9423828125,11300.1484375,0.00843823378556408,0.004029096427323202,0.00752212991937995,0.001113099860958755,0.025650588795542717
4,20874,20999,1987.8479351997375,21000,81,0,8.323340409650957,0.0,0.0,0.0,257.7037037037037,64.22000081595372,264.0,116,395,56.25925925925926,35.36014977405915,63.0,0.0,147.0,2.6790123456790123,1.6838166559075787,3.0,0,7,21.225440048313974,13.404624701565817,21.745309455190263,0.0,54.14152246541073,56.25925925925926,35.36014977405915,63.0,0.0,147.0,19642.7590234375,4449.617528899675,18432.4169921875,12394.525390625,38249.1640625,42.26573523521424,17.838716019307125,42.07877159118652,9.483365058898926,94.88128662109375,5.058650742173195,3.372868870541916,4.141949892044067,0.61708664894104,19.446760177612305,71655.970546875,22933.585447111927,67217.6171875,21643.65234375,136519.671875,11301.844638671875,0.44193602177023794,11301.80126953125,11300.8251953125,11303.2607421875,-3436.47498046875,309.711209646689,-3390.3648681640625,-4097.21044921875,-2880.733642578125,11777.389272460938,4610.6198016181315,10477.45458984375,4215.85107421875,30821.955078125,-4.667527985572815,0.4336289298422609,-4.645684242248535,-5.881446838378906,-3.76728892326355,-8.165815076828004,0.32890051553644345,-8.195342063903809,-8.961836814880371,-7.423447608947754,3.5682497596740723,0.3066126067777861,3.5681424140930176,3.0,4.456094264984131,3.128987374305725,0.36729667869732646,3.08664333820343,2.1589553356170654,4.392919540405273,11298.2734375,0.24430986321705622,11298.2744140625,11297.828125,11298.9248046875,0.008543492204044014,0.003992571451636388,0.008236254565417767,0.000996872317045927,0.020699327811598778
4,21781,21999,2112.261023759842,22000,85,0,8.037739530249638,0.0,0.0,0.0,256.2470588235294,64.25993278815125,263.0,116,395,55.09411764705882,35.28359843240341,42.0,0.0,147.0,2.623529411764706,1.680171353923972,2.0,0,7,20.682840321619786,13.384680435386416,20.345885427639825,0.0,54.14152246541073,55.09411764705882,35.28359843240341,42.0,0.0,147.0,30028.3687890625,6502.199754472677,28892.001953125,20421.076171875,55486.54296875,27.929225854873657,17.47457652978836,24.64968967437744,6.566108226776123,78.14043426513672,5.186648689806462,3.9746980086715347,3.908713698387146,0.26685550808906555,19.133054733276367,125424.7153515625,31985.74338013015,124976.39453125,51977.56640625,213956.0625,11301.4066796875,0.48103118122888155,11301.4404296875,11300.1181640625,11302.650390625,-4454.90447265625,319.6188386787049,-4382.29541015625,-5181.5419921875,-3855.391845703125,23181.866591796876,6682.768083719,22082.3603515625,13177.8896484375,48732.40234375,-4.639430286884308,0.4148113920067777,-4.64467453956604,-5.453944206237793,-3.7324154376983643,-8.115548963546752,0.3813107565028812,-8.143163681030273,-8.920005798339844,-7.241302967071533,3.5444681453704834,0.2933417508260212,3.527804374694824,3.017463207244873,4.789384841918945,3.136088664531708,0.38494978104525035,3.160414218902588,2.073298692703247,4.064825534820557,11297.845048828125,0.234976038218442,11297.8369140625,11297.314453125,11298.59375,0.007100559381651692,0.004203426196845169,0.006215943256393075,0.0003895301488228142,0.025458598509430885
4,22870,22999,2236.2347824573517,23000,89,0,8.066223130654235,0.0,0.0,0.0,256.96629213483146,62.9453926771884,264.0,116,395,54.03370786516854,35.18025794636935,42.0,0.0,147.0,2.5730337078651684,1.6752503783985409,2.0,0,7,20.445623895298652,13.272741552222968,20.345885427639825,0.0,54.14152246541073,54.03370786516854,35.18025794636935,42.0,0.0,147.0,39546.5291796875,8710.455353024136,37774.875,24191.544921875,66443.78125,44.63162497043609,28.85602685112135,32.45766639709473,7.285797595977783,112.62902069091797,5.735724619030952,4.360589944331754,4.174072265625,0.5986325740814209,20.29658317565918,182295.124609375,39997.642504481504,186212.890625,100529.7265625,296942.28125,11301.154736328124,0.40261840630633017,11301.1435546875,11300.16015625,11302.142578125,-5702.452504882813,371.5451115360735,-5691.32861328125,-6462.18017578125,-4991.544921875,33947.82697265625,8836.767924738038,31666.41015625,18231.03125,61068.94921875,-5.002973837852478,0.5615481061716068,-5.039435625076294,-6.23442268371582,-3.2493364810943604,-8.517851901054382,0.5114223123870764,-8.576435565948486,-9.710390090942383,-7.387033462524414,3.5463073468208313,0.30748911651573996,3.521131157875061,3.0,4.402933120727539,3.0732699155807497,0.35768118174233704,3.0783497095108032,2.048734188079834,3.886300802230835,11297.63525390625,0.19475596979709364,11297.65380859375,11297.2431640625,11298.1015625,0.009158922153292224,0.0049190254152613475,0.008397870231419802,0.0008432100294157863,0.026771698147058487
4,23977,23999,2360.2957615852356,24000,93,0,8.060552214159015,0.0,0.0,0.0,257.81720430107526,61.80996652706212,264.0,116,395,53.96774193548387,34.48560603981613,42.0,0.0,147.0,2.5698924731182795,1.6421717161817204,2.0,0,7,20.17098771973169,13.145381764151825,18.802103339433042,0.0,54.14152246541073,53.96774193548387,34.48560603981613,42.0,0.0,147.0,63626.36076171875,12292.763662149191,63347.396484375,28616.369140625,98625.546875,54.176452827453616,36.127628397345326,45.63346862792969,9.123747825622559,164.72689819335938,14.639918311238288,11.987019092519432,11.410451412200928,0.4452139735221863,78.8962631225586,206994.805234375,52148.51584287969,206920.3359375,70498.7734375,315685.59375,11300.904560546875,0.45408326691554507,11300.88671875,11299.771484375,11302.275390625,-7027.536455078125,354.7710055333855,-7052.048095703125,-7708.439453125,-6314.18017578125,59352.99259765625,12440.559309734948,59697.20703125,24048.896484375,94401.9296875,-5.372662997245788,0.44945364418722084,-5.320791959762573,-6.537174224853516,-4.138448238372803,-8.872934985160828,0.3691817112766937,-8.90835428237915,-9.608357429504395,-7.5552496910095215,3.5333141350746153,0.24802612574130345,3.5328081846237183,3.0337178707122803,4.384467124938965,3.0035298585891725,0.38406693932666724,2.940545678138733,2.1264729499816895,4.029448509216309,11297.491044921875,0.23659274050328807,11297.48828125,11296.875,11298.1904296875,0.005663216421380639,0.0029300087708160473,0.005220560822635889,0.0006551421829499304,0.01490622479468584
3,24759,24999,2480.473748445511,25000,96,0,8.320991440492744,0.0,0.0,0.0,257.90625,60.840652206707155,264.0,116,395,53.59375,34.4091733544632,42.0,0.0,147.0,2.5520833333333335,1.6385320644982475,2.0,0,7,19.99159127356816,13.279718883964275,18.802103339433042,0.0,54.14152246541073,53.59375,34.4091733544632,42.0,0.0,147.0,93762.96109375,21504.92899612687,91657.13671875,53577.53515625,159957.796875,46.79880184650421,25.338587331374093,44.41695594787598,7.967874050140381,106.06446075439453,15.899341809749604,11.375539868394819,13.500964641571045,2.4500913619995117,58.17621612548828,281189.7746875,84196.88746170983,282578.78125,104533.53125,534232.375,11300.628935546874,0.4239472636184356,11300.626953125,11299.533203125,11301.6337890625,-8348.018793945312,464.30625215767964,-8361.5673828125,-9211.7900390625,-7452.6162109375,90810.35078125,21617.812388283575,88570.6328125,50529.7890625,157393.046875,-6.244235234260559,0.588012482405335,-6.2191221714019775,-7.7623372077941895,-4.462442874908447,-9.815306234359742,0.49842886102618733,-9.79267406463623,-11.07787799835205,-8.714319229125977,3.6234033513069153,0.28014717319582194,3.61925208568573,3.0,4.36926794052124,2.9987167859077455,0.3479276603570102,3.000545024871826,2.1808252334594727,3.8732542991638184,11297.20931640625,0.20083459381509944,11297.23193359375,11296.7666015625,11297.7529296875,0.005850938643561676,0.0030934589322624373,0.005564049351960421,0.0006142727215774357,0.014513049274682999
4,25861,25999,2604.837592601776,26000,100,0,8.040922237362519,0.0,0.0,0.0,258.61,59.78743931629786,264.0,116,395,54.18,34.01481441960252,42.0,0.0,147.0,2.58,1.6197530676001204,2.0,0,7,20.161358072230307,13.192265411378541,18.802103339433042,0.0,54.14152246541073,54.18,34.01481441960252,42.0,0.0,147.0,148040.99328125,32081.404394683363,147079.4296875,82829.2734375,229021.0625,75.16734900474549,57.465292186455585,63.950408935546875,9.944636344909668,323.80712890625,22.932956167459487,19.43327696839752,16.93950653076172,1.5725213289260864,96.56533813476562,347804.885625,144740.92205336294,335765.265625,51661.609375,942137.875,11300.791220703126,0.7078698720017075,11300.6767578125,11299.716796875,11303.7080078125,-9899.106728515624,636.4125712004299,-9756.44140625,-11393.236328125,-8883.1435546875,146639.30875,32209.064540490985,145409.609375,81281.8828125,227244.875,-6.328093409538269,0.5457663198652152,-6.318219900131226,-7.406815528869629,-4.8545403480529785,-9.998591041564941,0.43610182717602824,-10.058431625366211,-11.07623291015625,-9.102492332458496,3.7139705324172976,0.27556989726637904,3.7234268188476562,3.128924608230591,4.654276371002197,3.0211599361896515,0.3997668960995,3.0167293548583984,1.8149100542068481,4.0768561363220215,11297.34513671875,0.562696722259927,11297.20166015625,11296.6953125,11300.1103515625,0.005356377196148969,0.0025850723423826755,0.005036638351157308,0.0005558034754358232,0.013806983828544617
4,25836,26999,2729.307634830475,27000,104,0,8.034061707496011,0.0,0.0,0.0,258.36,59.04871209433784,264.0,116,395,52.29,32.7350866808078,42.0,0.0,147.0,2.49,1.558813651467038,2.0,0,7,19.498558244476282,12.793487622655334,18.70809282273588,0.0,54.14152246541073,52.29,32.7350866808078,42.0,0.0,147.0,183829.81375,41562.16174109533,179500.5703125,86901.4296875,322683.03125,109.82556111335754,84.45785440202003,82.33822250366211,10.721131324768066,405.1866149902344,22.003087723255156,16.243271176265512,17.45010471343994,2.604220390319824,77.91578674316406,483842.03203125,226419.18878825114,458417.421875,45476.0859375,1141886.5,11301.10326171875,1.062864062778225,11300.79833984375,11299.7080078125,11305.4033203125,-11848.24599609375,917.5222583120026,-11945.47998046875,-13547.3427734375,-9852.2275390625,184376.95625,41572.57243278625,180374.828125,87558.265625,323760.875,-5.691231393814087,1.2547962528934713,-5.9493842124938965,-7.914070129394531,-2.6452033519744873,-9.379501996040345,1.2764757772655353,-9.714366436004639,-11.068788528442383,-6.399562358856201,3.7270590114593505,0.27455228777613194,3.7300608158111572,3.0307507514953613,4.568318843841553,2.937358238697052,0.35540642278283596,2.8954426050186157,2.2756612300872803,3.995896816253662,11297.726728515625,0.9885436138030729,11297.34912109375,11296.6865234375,11301.98046875,0.006648845800664276,0.003960367301801368,0.0064049409702420235,0.0007084241951815784,0.021263832226395607
3,25974,27999,2856.2506268024445,28000,107,0,7.8775518401268725,0.0,0.0,0.0,259.74,57.39993379787123,264.0,116,395,52.08,32.5980612920462,42.0,0.0,147.0,2.48,1.5522886329545804,2.0,0,7,19.114509424987443,12.614513726257405,18.530552247260793,0.0,54.14152246541073,52.08,32.5980612920462,42.0,0.0,147.0,261066.93671875,60445.697906302696,256171.453125,135747.828125,421695.15625,22.28055109024048,14.573643940774835,17.07728862762451,6.91035795211792,80.91035461425781,22.097485535144806,21.8476978962029,14.979619026184082,2.546461582183838,125.73658752441406,323429.181328125,130141.54154624617,306352.25,113039.1640625,627730.25,11300.01310546875,0.4179880339264956,11299.951171875,11299.2158203125,11301.1806640625,-14145.756689453125,653.0327973077583,-14088.240234375,-15623.61328125,-12749.6171875,263912.6803125,60583.98346248949,258986.15625,138287.0,424657.5625,-6.375406942367554,0.4692170942529602,-6.325495481491089,-7.594801425933838,-5.12755823135376,-10.310017166137696,0.3237442452693813,-10.296741962432861,-11.069071769714355,-9.483538627624512,4.003983244895935,0.2746027692289725,3.9832122325897217,3.425152540206909,4.585271835327148,2.885695495605469,0.37811020803176465,2.870937466621399,2.203770637512207,3.884456157684326,11296.673681640625,0.16315149873962267,11296.66357421875,11296.26171875,11297.1953125,0.005333783450187184,0.00291918959917158,0.004984766012057662,0.000556249578949064,0.013734359294176102
