Diagnostics/NewCompletedTrajs,Diagnostics/StepsInTrajWindow,Diagnostics/Iteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumCompletedTrajs,Diagnostics/CumUpdates,Diagnostics/StepsPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,Length/Average,Length/Std,Length/Median,Length/Min,Length/Max,Return/Average,Return/Std,Return/Median,Return/Min,Return/Max,NonzeroRewards/Average,NonzeroRewards/Std,NonzeroRewards/Median,NonzeroRewards/Min,NonzeroRewards/Max,DiscountedReturn/Average,DiscountedReturn/Std,DiscountedReturn/Median,DiscountedReturn/Min,DiscountedReturn/Max,loss/Average,loss/Std,loss/Median,loss/Min,loss/Max,grad_norm_model/Average,grad_norm_model/Std,grad_norm_model/Median,grad_norm_model/Min,grad_norm_model/Max,grad_norm_actor/Average,grad_norm_actor/Std,grad_norm_actor/Median,grad_norm_actor/Min,grad_norm_actor/Max,grad_norm_value/Average,grad_norm_value/Std,grad_norm_value/Median,grad_norm_value/Min,grad_norm_value/Max,model_loss/Average,model_loss/Std,model_loss/Median,model_loss/Min,model_loss/Max,actor_loss/Average,actor_loss/Std,actor_loss/Median,actor_loss/Min,actor_loss/Max,value_loss/Average,value_loss/Std,value_loss/Median,value_loss/Min,value_loss/Max,prior_entropy/Average,prior_entropy/Std,prior_entropy/Median,prior_entropy/Min,prior_entropy/Max,post_entropy/Average,post_entropy/Std,post_entropy/Median,post_entropy/Min,post_entropy/Max,divergence/Average,divergence/Std,divergence/Median,divergence/Min,divergence/Max,reward_loss/Average,reward_loss/Std,reward_loss/Median,reward_loss/Min,reward_loss/Max,image_loss/Average,image_loss/Std,image_loss/Median,image_loss/Min,image_loss/Max,pcont_loss/Average,pcont_loss/Std,pcont_loss/Median,pcont_loss/Min,pcont_loss/Max
2,11000,10999,795.2627415657043,11000,22,0,7.874920982378849,0.0,0.0,0.0,500.0,0.0,500.0,500,500,180.00346169509828,42.37541066131395,162.1092943659608,118.43766531642868,265.19226121865046,500.0,0.0,500.0,500,500,56.71126054511724,14.63895654257993,54.74864871514205,40.20252262836725,78.97435696101908,11270.674755859374,2.448746513823773,11269.94970703125,11267.2041015625,11278.314453125,15.45448585987091,9.315745380786819,12.816326141357422,2.062321186065674,51.385581970214844,0.10339977384079248,0.08968022868486335,0.07088004797697067,0.0059257992543280125,0.39545518159866333,27.664778077602385,21.464626552029337,21.318157196044922,2.6380903720855713,88.28356170654297,11298.3044140625,0.7529634937895304,11298.197265625,11297.0400390625,11300.5634765625,-31.482310390472414,1.828133547024701,-31.768418312072754,-35.35686111450195,-26.86395263671875,3.852668037414551,1.1753901362331265,3.686486601829529,1.878507137298584,8.807476043701172,11.630370049476623,2.2303430271073537,10.918377876281738,7.728708267211914,15.799738883972168,8.82907112121582,2.3988831020059447,8.207947731018066,5.179806709289551,15.162264823913574,3.0494314575195314,0.13461887062980232,3.0,3.0,3.695913076400757,0.9689823812246323,0.008852386066066312,0.9682479500770569,0.9522644281387329,0.9945840835571289,11297.030498046875,0.7476365023469433,11296.90966796875,11295.78515625,11299.24609375,0.0,0.0,0.0,0.0,0.0
2,12000,11999,921.4347405433655,12000,24,0,7.925688806571503,0.0,0.0,0.0,500.0,0.0,500.0,500,500,186.23595582892187,45.54409870629596,175.49261610762875,118.43766531642868,265.19226121865046,500.0,0.0,500.0,500,500,59.34485451504176,16.548122046659252,55.9486517764265,40.20252262836725,91.95673822927418,11267.436572265626,3.378707353856953,11266.3017578125,11262.33984375,11277.09375,19.15664748430252,10.151491134163782,16.733417510986328,3.8111250400543213,58.48725891113281,0.4097677690163255,0.23380905393972398,0.34239114820957184,0.05976306274533272,1.0052300691604614,21.79582891225815,21.294060083573857,15.649431228637695,2.8967602252960205,138.27230834960938,11297.181611328126,0.3023973822129693,11297.17529296875,11296.5400390625,11297.9853515625,-32.82303155899048,2.391894125963207,-33.50016212463379,-36.70690155029297,-26.562604904174805,3.0780194187164307,1.270070433921132,2.55826997756958,2.1350388526916504,9.858753204345703,7.790975141525268,1.412067492192201,7.973555088043213,4.988262176513672,10.43084716796875,4.809763398170471,1.3673795320245825,4.810533285140991,1.353074550628662,7.950607776641846,3.0622385287284852,0.1524976783050453,3.0,3.0,3.8725802898406982,0.9588635379076004,0.006806366578568161,0.9579686224460602,0.9465095400810242,0.9763085842132568,11295.9165234375,0.2931570514651327,11295.91552734375,11295.29296875,11296.6494140625,0.0,0.0,0.0,0.0,0.0
2,13000,12999,1048.5207092761993,13000,26,0,7.868689281522867,0.0,0.0,0.0,500.0,0.0,500.0,500,500,183.1200758106231,45.072406117566224,162.1092943659608,118.43766531642868,265.19226121865046,500.0,0.0,500.0,500,500,58.060845179131206,16.512597692936325,54.74864871514205,40.20252262836725,91.95673822927418,11255.831875,4.469217760309807,11256.5888671875,11249.1259765625,11262.857421875,10.023454627990724,5.539848772317961,8.338523864746094,2.6108224391937256,28.1369686126709,0.4182844569394365,0.4353944866702838,0.37855885922908783,0.004245401825755835,1.5832144021987915,15.5264910197258,10.840431206088043,11.586053371429443,2.62123966217041,50.90322494506836,11297.058759765625,0.3234681356912712,11297.0068359375,11296.0390625,11297.890625,-43.562758407592774,4.3681215732760545,-42.81196403503418,-50.29077911376953,-36.12284851074219,2.335850830078125,0.20709555671351043,2.2778103351593018,1.9844493865966797,2.9466781616210938,6.363639168739319,1.272333775739142,6.199774742126465,4.298780918121338,9.54065990447998,3.3587053167819976,1.157577829105687,3.2739455699920654,1.085839867591858,6.667539596557617,3.0630187678337095,0.12042031210479415,3.0,3.0,3.541043758392334,0.9498730099201202,0.007518872093069253,0.9486128687858582,0.9368826150894165,0.968185544013977,11295.802607421874,0.31358319518037003,11295.75048828125,11294.80078125,11296.619140625,0.0,0.0,0.0,0.0,0.0
2,14000,13999,1173.240534543991,14000,28,0,8.017971464062377,0.0,0.0,0.0,500.0,0.0,500.0,500,500,180.39508387008613,44.53040714177521,149.31268825641502,118.43766531642868,265.19226121865046,500.0,0.0,500.0,500,500,56.90003293549572,16.454979414458368,49.7284028153003,40.20252262836725,91.95673822927418,11249.87404296875,1.3411171601879024,11249.72265625,11246.9716796875,11253.1376953125,20.946319110393524,15.181131885369904,18.18311882019043,2.951683521270752,70.475341796875,0.009359136478742584,0.007439288681153524,0.007153794402256608,0.00041090528247877955,0.04147068038582802,26.991678841114044,25.935396957940966,19.04329013824463,2.8150343894958496,154.9512176513672,11296.78126953125,0.2545819202473367,11296.76904296875,11296.2099609375,11297.33984375,-49.763037796020505,1.4259920974734783,-49.835716247558594,-53.93056106567383,-46.51161575317383,2.855806759595871,0.6077308288505633,2.8246201276779175,1.9907704591751099,6.214651584625244,6.777743821144104,1.1421141024576682,6.550238132476807,4.444658279418945,9.590471267700195,3.8267044937610626,1.0759987689898172,3.7162879705429077,1.6063050031661987,6.932384014129639,3.0589200925827025,0.11506574877927463,3.0,3.0,3.5632572174072266,0.9398140281438827,0.0030206866304381924,0.9399635791778564,0.9337981343269348,0.9472679495811462,11295.5355859375,0.24895328055857974,11295.5263671875,11294.9697265625,11296.0634765625,0.0,0.0,0.0,0.0,0.0
2,15000,14999,1299.3463788032532,15000,30,0,7.929846597308301,0.0,0.0,0.0,500.0,0.0,500.0,500,500,177.98812327868345,43.95580100742901,147.32978945430295,118.43766531642868,265.19226121865046,500.0,0.0,500.0,500,500,55.893431637865305,16.341859425709814,44.80128779417716,40.20252262836725,91.95673822927418,11254.745498046876,1.8124973686199162,11254.6845703125,11251.876953125,11259.5146484375,14.387031630277633,14.261670436645414,8.853816032409668,1.9804004430770874,69.60977172851562,0.008456407600606326,0.008717490806374645,0.005503226304426789,0.00046760044642724097,0.04809930548071861,28.240553829669953,18.20687668676244,23.90520477294922,3.157505750656128,84.09078216552734,11296.517841796875,0.24910989059206343,11296.4794921875,11296.009765625,11297.30078125,-45.801859054565426,1.2370487617730204,-45.981971740722656,-48.11288833618164,-42.701385498046875,4.029477396011353,0.8863450581995648,3.8990670442581177,2.6060523986816406,6.84832763671875,7.192212810516358,1.1322753220806092,7.204110145568848,4.594274997711182,9.846674919128418,4.305131888389587,1.1938184072836022,4.303276300430298,1.697203278541565,6.920548439025879,3.0586621809005736,0.09667812704557922,3.0,3.0,3.353682279586792,0.9353150397539138,0.002175632432188028,0.9352929294109344,0.930157482624054,0.9414055347442627,11295.27666015625,0.2453740133925438,11295.244140625,11294.7724609375,11296.025390625,0.0,0.0,0.0,0.0,0.0
2,16000,15999,1424.315313577652,16000,32,0,8.001988668666003,0.0,0.0,0.0,500.0,0.0,500.0,500,500,175.83688067071557,43.36789808529565,146.81630987796098,118.43766531642868,265.19226121865046,500.0,0.0,500.0,500,500,55.022106009946434,16.178829828938746,43.84097509132967,40.20252262836725,91.95673822927418,11262.532626953125,2.7612428388420693,11261.759765625,11257.822265625,11267.2568359375,25.729847102165223,18.823189206518002,23.52392578125,2.355266571044922,77.63957977294922,0.01709504060447216,0.016373050289549874,0.01025778753682971,0.0016479927580803633,0.0745382159948349,21.055059049129486,15.234910428010783,17.795419692993164,2.137319326400757,58.519290924072266,11296.37380859375,0.2550600130856826,11296.37890625,11295.705078125,11297.0576171875,-37.44910579681397,3.045728379160925,-38.17359733581543,-42.34026336669922,-32.51966857910156,3.6079664993286134,0.5111442043414981,3.4379481077194214,2.999223232269287,5.539036750793457,6.898823709487915,0.8577201640622216,6.849684000015259,4.6813249588012695,9.95826244354248,3.9705643963813784,0.7728893188784095,3.9289937019348145,2.342027187347412,5.855880260467529,3.0751098465919493,0.11743003387700024,3.0,3.0,3.4433772563934326,0.9328126007318497,0.0017709912337029925,0.9327734410762787,0.9289075136184692,0.9377619028091431,11295.133486328124,0.2502156546286794,11295.12939453125,11294.4736328125,11295.82421875,0.0,0.0,0.0,0.0,0.0
2,17000,16999,1550.2359580993652,17000,34,0,7.941509541968426,0.0,0.0,0.0,500.0,0.0,500.0,500,500,177.07989256906376,42.39081349755667,147.32978945430295,118.43766531642868,265.19226121865046,500.0,0.0,500.0,500,500,54.84679478359021,15.711431120731046,44.80128779417716,40.20252262836725,91.95673822927418,11268.899892578125,1.4629969379904066,11268.68798828125,11265.4990234375,11272.689453125,20.406590247154234,20.88572497783791,11.332351684570312,2.112203598022461,103.65065002441406,0.6147982075624168,0.42223064860478765,0.6096971035003662,0.017770899459719658,1.8832130432128906,14.966840515136719,10.202265578846964,11.95312213897705,2.195585250854492,52.88844299316406,11296.119755859376,0.2081934441181989,11296.107421875,11295.7119140625,11296.7314453125,-31.216289863586425,1.2022124170614956,-31.212297439575195,-34.38588333129883,-28.293710708618164,3.9963677597045897,0.5656104479425327,3.811383008956909,3.1148035526275635,6.2353291511535645,7.295527863502502,0.9482291928062678,7.273236513137817,5.5261945724487305,9.462732315063477,4.363158364295959,0.9455319347712952,4.3570780754089355,2.3516407012939453,6.50900411605835,3.0741131687164307,0.12974726401648332,3.0,3.0,3.7113890647888184,0.930845776796341,0.0016300180996917765,0.930840790271759,0.927729070186615,0.9357343316078186,11294.881484375,0.20057540708422344,11294.875,11294.482421875,11295.4296875,0.0,0.0,0.0,0.0,0.0
2,18000,17999,1678.400140762329,18000,36,0,7.802491922643643,0.0,0.0,0.0,500.0,0.0,500.0,500,500,175.25389209359696,41.878942315950916,146.81630987796098,118.43766531642868,265.19226121865046,500.0,0.0,500.0,500,500,54.10494371694534,15.57346446637692,43.84097509132967,40.20252262836725,91.95673822927418,11264.556474609375,2.197664078694112,11263.8955078125,11261.7978515625,11268.5556640625,24.286122934818266,21.034607343729085,17.780258178710938,3.0034689903259277,95.07392883300781,0.44376186514273286,0.4391961606805877,0.29813963174819946,0.02714238502085209,1.8663387298583984,11.68181084871292,5.973707821716716,11.449263572692871,2.4914634227752686,33.31378936767578,11296.071259765626,0.26288378516449223,11296.05712890625,11295.66015625,11296.8193359375,-35.0914577293396,1.949633440347096,-35.96549415588379,-37.958290100097656,-31.726694107055664,3.5766878795623778,0.32972961309965243,3.551072835922241,2.9395556449890137,4.50896692276001,7.044866652488708,0.7551013936154514,6.897311449050903,5.674478054046631,9.498546600341797,4.0413058209419255,0.7446726008340787,3.9353538751602173,2.8054795265197754,6.005633354187012,3.106063597202301,0.1286663833159187,3.0542114973068237,3.0,3.5031182765960693,0.9303660637140274,0.0017541651172880268,0.9304328858852386,0.9264364838600159,0.9364719390869141,11294.83025390625,0.25594461917873534,11294.814453125,11294.431640625,11295.5673828125,0.0,0.0,0.0,0.0,0.0
2,19000,18999,1806.3463606834412,19000,38,0,7.815783855252395,0.0,0.0,0.0,500.0,0.0,500.0,500,500,174.0584532373854,41.076300511333834,147.32978945430295,118.43766531642868,265.19226121865046,500.0,0.0,500.0,500,500,53.628648145131486,15.292568950681916,44.22339754755191,40.20252262836725,91.95673822927418,11262.224462890625,0.887827631422977,11262.12939453125,11260.837890625,11264.27734375,15.796511301994324,10.012027450001357,15.230851650238037,3.0407304763793945,48.470672607421875,0.06312000023201109,0.04074692653832467,0.04835333675146103,0.018417835235595703,0.20181724429130554,8.275522583723069,4.753701038258664,7.23981499671936,1.4438390731811523,23.56747817993164,11295.825791015624,0.19508017896763297,11295.7958984375,11295.3642578125,11296.458984375,-37.07904346466064,0.8563096786170263,-37.23863410949707,-38.49253463745117,-35.349205017089844,3.4777324652671813,0.22414390778824755,3.4654128551483154,2.843012571334839,4.18558931350708,6.72869381904602,0.5286926833315981,6.775341987609863,5.364490509033203,7.897468566894531,3.669163010120392,0.6173710849829332,3.645144820213318,1.7245995998382568,5.066898345947266,3.103972270488739,0.13687875507188615,3.039668560028076,3.0,3.637216329574585,0.9291261059045791,0.001439328843036674,0.9290787577629089,0.9256622791290283,0.9329425692558289,11294.58625,0.18529736925080598,11294.56103515625,11294.13671875,11295.1650390625,0.0,0.0,0.0,0.0,0.0
2,20000,19999,1937.606351852417,20000,40,0,7.6184676769684,0.0,0.0,0.0,500.0,0.0,500.0,500,500,172.1345981124437,40.91430281354384,146.81630987796098,118.43766531642868,265.19226121865046,500.0,0.0,500.0,500,500,53.5038309961631,14.916921912098811,45.05532785248208,40.20252262836725,91.95673822927418,11264.177822265625,1.2742816479266446,11264.51123046875,11260.84765625,11266.4921875,25.39095303297043,24.868307358596002,16.350030422210693,3.4276790618896484,120.52031707763672,0.25508965842425824,0.14559503085187586,0.20518678426742554,0.09081166237592697,0.7523655891418457,16.879020584821703,14.400455678010282,12.394166946411133,1.9209483861923218,88.53801727294922,11295.6940234375,0.2791443010926778,11295.62841796875,11295.1650390625,11296.400390625,-35.25138919830322,1.3201366149528664,-34.935110092163086,-39.16055679321289,-33.07992935180664,3.7351826524734495,0.6176178022497887,3.5801563262939453,2.847808599472046,6.832608222961426,6.3303366374969485,0.7441239982389111,6.262040138244629,5.143786907196045,8.760941505432129,3.252823630571365,0.8628416140611145,3.1804120540618896,1.5171444416046143,5.631598949432373,3.1391439294815062,0.18897971968992844,3.0357353687286377,3.0,3.776303768157959,0.9282929182052613,0.0015104767106456328,0.9281030297279358,0.9254632592201233,0.9322806596755981,11294.451826171875,0.2690017959577317,11294.392578125,11293.9384765625,11295.1259765625,0.0,0.0,0.0,0.0,0.0
